,CP Cost,Name,Jumpchain,Chapter,Description
136,400,Muscle Power!,Street Fighter,Refinement," Strongest! Mightiest! The hero of the ring! Your muscles carry you to victory
after victory, helping you attain glory for yourself and for those you fight for! Flex for the crowd
while you warm up, that itself might as well be practice.
 Purchasing this perk gives you great muscle definition as well as a whole lot of optional bulk.
Those muscles aren't just for show though, you're ridiculously strong now thanks to a prodigious
exercise schedule. You're even a bit tougher due to the density of those rippling muscles.
 More importantly however, you've acquired a potent defensive measure that's as flashy as it is
useful. You're able to take and endure powerful attacks in dramatic fashion while minimizing
damage to an absurd degree as long as you flex and brace for impact.
 Your body becomes so hard that mundane weaponry swung hard enough would break over your
biceps. Not only attacks, you could even fall from great heights and land perfectly fine if you flexed
at the right time. Show them your power!
Allows you to take and endure powerful attacks in dramatic fashion while minimizing damage to an
absurd degree as long as you brace for impact. In addition, grants considerable strength and
toughness."
137,400,Food Immersion,Toriko,Refinement,"he secret technique of Food Honor. Allow one to, thanks to appreciation and respect given towards food, store nutrients from them inside your own body in unseen concentration. It provides the benefit of gaining weight, without gaining fat and volume that comes with it. Food Immersion is the epitome of Food Honor, once mastered a person should be able to last without food for incredibly long periods and fight at their top potential. Allow one fight with maximum use of stored calories.
Requires Food Honor. If you roll this perk, you can obtain Food Honor for 200cp."
138,400,Autophagy,Toriko,Refinement,"Autophagy occurs when living beings are starved and need energy, so their cells consume other less vital parts of their body. With that perk, jumpers are able to enter that state, in order to regain full stamina for five minutes. After that, they need to eat something in twelve hours or they will be cripled. "
139,400,Bringing Nightmare,Toriko,Refinement,"Midora almost single handedly “killed” Gourmet Age, thanks to a tragic past made him believe that the world did not deserve Froese's charity and kindness. Now You too can have motivation to fuel through centuries in order to realize it. Jumpers resolve also gain unbending and steely quality, that with time and practice could be refined even further."
140,400,Sagitarius’ Last Stand ,Saint Seiya Lost Canvas,Refinement,"Are you letting them down ? Leaving the weaker behind you to their demise ? Not as long as you breath ! During a climatic battle against foes equal or stronger than you, when the stakes are too high, you can go on where many would have backed away, given up or died, ignoring pain and injuries as long as your soul shines and your cosmo burns. This doesn’t help you once it is over, and you may very well die for good once you beat him, but unless he literally pulverizes you, you won’t go down first. 
"
141,400,Mephistopheles’ Plotting,Saint Seiya Lost Canvas,Refinement,"Patience, planification, psychology… you have a mind able to plot and arrange the unfolding of the whole Holy War in detail to your liking, even with time travelers or reality warper Gods thrown into the equation, so harmoniously it is a theater script to you. Knowing and planning is however all this perk helps you to, and for a reference, the above example required 20 years of careful manipulation of both factions for it to happen, neither was the plan ready in a day. "
142,400,Alone and Strong,Saint Seiya Omega,Refinement,"As a Palasite, you understand that your comrades are not allies but rather
stepping stones on your path to ascension. The cutthroat nature of Palasite
hierarchy demands self-sufficiency in battle, especially when facing the possibility
of betrayal or backstabbing from fellow Palasites. You have honed your skills to
excel in solo combat, capable of swiftly defeating opponents of equal strength in
mere moments in one-on-one duels. Moreover, you have developed a sixth
sense, intuitively sensing when someone intends to betray or deceive you,
allowing you to preemptively defend yourself against such treachery."
143,400,"Ran Raw, Running Red",Saint Seiya Episode G,Refinement,"Muscles torn, bones splintered, eyes going hazy and yet your burning will has only gotten brighter. No matter how grievously you’ve been injured or even if you’ve had parts taken out entirely, you’re still able to fight at your very best until you drop unconscious entirely. Injuries and fatigue no longer detract from your performance quality, in a fight or outside of it, though you will still take that damage and exhaustion. If it becomes too much, you may just fall into a coma or die on the spot, though even then your body won’t fall onto the ground if it was still standing. You’ll still be aware of how tired and hurt you are, you just won’t be held back by it."
144,400,Huge Will,Saint Seiya Episode G,Refinement,"You’ve gained an impressive, some might even say large, willpower beyond what most can imagine. There is little to no form of stress, pressure, or control that can break you or force you to act in a way you disagree with. Even when they are about to die, a true god would never bend the knee to any who did not genuinely wish to declare loyalty to. Even if one of the primordial gods descended before you and tried to take over your mind, your sheer, gigantic will would rebuff his attempts."
145,400,Crystal Mind,Feng Shen Ji,Refinement,"You gain a mind with perfect memory, being able to remember a promise or slight decades ago with perfect clarity and limitless space for many more memories to come. You also find that your mind cannot be viewed, tampered, altered, or controlled by outside forces (basically making you immune to illusions)."
146,400,Crystal Body,Feng Shen Ji,Refinement,"Your new body is now durable enough to be immune to all attacks that are not enhanced by a supernatural power. Also your body is immune to being forcefully changed, cloned, tampered or controlled, assimilated, or manipulated against your will (bio-kinetic abilities, viruses, and parasites are unable to find purchase upon you).
"
147,400,Crystal Soul,Feng Shen Ji,Refinement,"Your Soul/Life Force, Transcendent Vigor, or Smelting Aura cannot be stolen or siphoned for any reason. This protection extends to your other powers and energy pools you may possess while making sure your other powers cannot be stolen, copied, controlled, or manipulated against your will (you are a unique individual and will not accept any substitutes).
"
148,400,Huge,Fist Of The North Star,Refinement,"For some reason your body is naturally bigger than everyone else. It could be fat,
muscle, or you simply have a gigantic frame. Whatever the case is you now stand at between seven
and twenty feet tall with strength over twice what your monstrous size suggests."
149,400,Willpower,Fist Of The North Star,Refinement,"You are the heir to a long, proud lineage of warriors and have gone through
grueling training to reach this point. You managed to get this far, overcoming any hardships life threw
at you because you have an indomitable will. Your will can let you withstand any pain or push on in
the face of certain death. You don't need a reason to do something besides your own desires, but such a
will can drive you even in the most hopeless of situations and only grows stronger if you have someone
to fight for. If there is someone you love at stake, you can bring yourself to go through with options
you would never consider, even to the bitter end if it means their happiness. You can even get up after
death to keep fighting for a brief time if you just need a little longer, but don't think you can cheat death
with this."
150,400,Adaptability,Tales Of Demons and Gods,Refinement,"Under strenuous circumstances, your
body will temporarily adapt to alleviate any damages you might
receive. Someone blew fire in your face? Your skin will become
resistant to fire. Someone shove you under the sea and let you
soak there for three hours? Your body will use less oxygen,
enough so that you can live.
This will not make you immune to anything, it will just provide a
boost big enough to guarantee there are no irreversible
damages. A strong enough attack directed at you can still kill."
151,400,Body Enhancement Surgery,Reincarnator,Refinement,"By undergoing a surgery your protein-based
muscle is replaced with liquid-metal-based muscle, the surgery has the option of
increasing one's height and muscle appearance, it provides the user powerful

strength increase with a minimum of three times and limitless stamina but this is all
secondary, the primary purpose of the surgery is the regeneration boost that allows
one to heal even fatal injuries, just as long as the person is still alive. The silver liquid
that runs around one's body allows one to regenerate at a rate tens of times faster
than normal. The silver liquid metal can reattach missing limbs and even knit up a
person's lower half if it is cut off - as long as the person can pull himself together
quickly enough."
152,400,Mana Pool Surgery,Reincarnator,Refinement,"This surgery creates and places an organ called
<Mana Pool> into the body of a person which gives the person an amount of mana
""as large as the oceans"", It allows the person to use mana ""non-stop like monsters
for days"", and increase the original mana capacity by a three times, this <Mana
Pool> organ can also be used to merge all types of energy that the jumper has
access off into one singular energy that has all the positives and and devoid of the
negatives,"
153,400,A Sixth Fifth Sense,Demon Slayer,Refinement,"The Corps seems to attract individuals with unusually strong senses; whether it be a sense of smell strong enough to track objects for miles, hearing that can listen to thoughts or distinguish mortal from Demon by differing body rhythms, or touch that can detect a person's gaze through nothing but air vibrations. You have a similarly strengthened sense of (choose one) hearing, smell, sight, taste, or touch, allowing you to predict your opponent's attacks, distinguish between Demons and humans, and intuit the intentions of those around you. Your choice of sense comes with an additional ability, like Tanjiro's ""opening threads"" or Zenitsu's thought-hearing."
154,400,"Sleep Well, Child",Demon Slayer,Refinement,"In a truly extraordinary turn, your mind is now so strong that your body has to obey. Firstly, you can ""sleep off"" injuries, exhaustion, or even the need for sustenance, by going into a coma-like state; a day's calories can be ignored with a full 8 hours rest, while otherwise mortal wounds simply need a few weeks' of being fully out of it to heal. However, this is not the limit of your power - nay, you could say it is the source, in a way. In combat, you have a somewhat sluggish form of regeneration, like other demons, but yours is stronger, in that you grow a little tougher with each blow, a little stronger with each recovery. This is a steadier, if admittedly slower, form of power increase than most demons have, but it'll get the job done."
155,400,Talent and Muscles,Demon Slayer,Refinement,"Much like a certain Hashira you have a special constitution, your muscles being around eight times more dense than normal, giving you a significant increase in both strength and endurance without looking any different. Not only this, but you have a talent for breathing and fighting techniques, able to learn and train up about 5 times faster than you normally would.
"
156,400,Demonic Hero: Wild Beast,Avesta of Black and White,Refinement,"There is something inside you. A powerful idea that shapes you entirely, and gives you an endless willpower that just seems to grow in intensity each minute. Something that lets you push through any pain, injury and setback, just to keep walking towards it. Only the twisted Magsarion could compare when it comes to the strength of your will.

Perhaps your devotion is not set on the same murderous rage and killing intent that seems to stream from the Jet-Black Knight’s mind, maybe leaning towards a more noble purpose. But it is just as dense and powerful. Your presence is so strong that even those who are vastly more powerful than you cannot help but to feel fear at the sound of your laugh, your mere presence and gaze making others tremble from the sheer pressure of your will. And even those who try to dry your emotions or peer into your mind find themselves instead drowned on your bottomless emotions, eventually being erased by the ever-growing flow of emotions.

To many, you may seem a walking vortex of emotions rather than a man. Yet you may find that imperishable willpower of yours is quite a powerful asset in a world like this."
157,400,Potential Unleashed ,Dragon Ball Super,Refinement,"A mystic power attained only through a strange ritual administered by the former Supreme Kai of Universe 7, the potential unleashed state is a powerful form that forces out all your latent potential and then brings out even more power you didn’t know you had. Manifesting as a white aura around your body, it can even be easily utilised with other transformations without putting any further stress on your body. The power the form grants normally would be somewhere between the Super Saiyan 2 and 3 states but with mastery, as you have, the Potential Unleashed state has grown to enhance you with equivalent power to a Super Saiyan God transformation."
158,400,Paladin,Campione,Refinement,"The exact rank of paladin hasn’t been reached by anyone in a good while, people like Ena Seishuuin or Erica Blandelli are close, but not quite there. Saint Raffaello being perhaps the last one. It not only requires the leadership, tactical mind, magical prowess and excellent swordsmanship required for Great Knights, but also needs to go a step beyond that. Paladins are those with the power to go toe to toe with a Heretic God or Campione, even if a win isn’t really sure. That was until you came along, you now hold the title of Paladin within the magical community, as well as everything that entails. If this is enough for you to actually win against a Heretic God or Campione is up to the air, but this ensures you will be a good fight at the very least."
159,400,Natural Gathering,Trinity Wonder,Refinement,"This is the same ability that was of great use for Wujin. With it there is no need to manually gather energy. Just by living your body can automatically take in any available energy around it to restore itself. The rate of recovery is only limited to how much is available to you. Just holding some form of mana or ki crystal would allow you to near-instantly drain it of power. In an area rich in energy, it will be like you can never run out. Battles of attrition are often meaningless against you. However since you no longer need to consciously think about it, it would be easy for you to not notice if you end up somewhere with little energy available, leading you to wasting energy when you need it most."
160,400,Kurotsuchi Work,Bleach,Refinement,"Sometimes people are just born for a certain role. Some live for the stage, others were born to sing
and some were made to be on the operating table. When it comes to being a subject of science, you’d be eagerly desired by men like Urahara and Mayuri. Your body, and thus spirit, are quite
bizarrely accepting when it comes to experimentation and augmentation. Even very unlikely
surgeries or modifications now have an extreme chance of success, slotting into your spirit like they
were naturally meant to be there.
It does help that your spirit stores a outright strange amount of material inside, your body handling
augmentations that should appear bulky and over-sized without actually changing. Provided they are
inserted through careful surgery, you can even safely contain extremely harmful substances without
personal danger. Fill your body with toxic chemical cocktails, at no danger to yourself, but easily spat
out at any enemy that gets’ too close. "
161,400,Age Bringing Glory,Bleach,Refinement,"Age is a strange thing to the Shinigami. While the general rule is that the more powerful one is, the
slower one ages, it can often move at different rates for unique individuals. Two captains of similar
age may look entirely different, one a beautiful woman in her middle years and the other a wrinkled
old man, despite the old man being by far the more powerful. But unlike mortal beings, the minds
and bodies of the Shinigami rarely become frail. However old you may become, you appear to retain
the full capabilities of your youthful prime. An aging elder’s body still bulges with muscular power
and a thousand year old doctor’s mind remains as sharp as ever. The Reiatsu flows out strongly and indeed, there are some ways in which this age only makes you
more deadly. The passing of years will slowly, independent of your actual training or learning, reveal
to you secrets and developments to your skillset. The idle consideration given to one’s powers or
skills happens to uncover new ways to use old tricks, a method to slightly improve your control over
a fire-based release or give a flash of inspiration to solve a long mulled over problem. These
improvements come slowly but steadily, mainly to the things that you focus on in life. A legendary
Kido Master would naturally find his spells and casting of spells to improve as he grew older."
162,400,Chad,Bleach,Refinement,"Metal tearing! Girder blocking! Hollow destroying! What awaits your eyes, ladies and gentleman, is
nothing less than a Chad of humanity. A man whose muscles ripple with unearthly power, who has
the hide of an ironclad rhinoceros and the stamina of thirty men! Even before you gained spiritual
awareness, you were a monster among men. Ordinary hollows were only a threat because you
couldn’t see them, hold them down long enough and your thunderous blows could crack their masks
open. As you gained power, these traits remained, your strength and stamina and sheer toughness
growing at a rate that surpassed what was reasonable. Against a spiritual equal, you would be the
clear superior in these physical attributes, enough to make a battle man to man a daunting prospect. Not even mentioning the inherent intimidation that your height and girth confers. "
163,400,All Natural ,Jujutsu Kaisen,Refinement,"Some people are just born naturally gifted, their genetics putting them at a distinct physical advantage over others. With the right training, these people may go on to become record-breaking athletes, renowned across the world for their feats. And then there’s people like Itadori and you, who can exceed these limits without really trying, or perhaps even being aware of how unnaturally strong they are.

Even without the use of any cursed energy or heavenly restrictions, your physical abilities are a fair bit beyond the human limit. Through natural talent alone, you’re capable of such as feats as running 50 metres in just three seconds and throwing a shotput over 30 metres, both of which exceed the world records for such areas by an impressive margin, and you can likely go much further with actual training. This impressive physicality even helps with the use of jujutsu. When using cursed energy to enhance your body’s physical attributes, you get much greater results than normal, allowing you to hit harder, move faster, and shrug off more damage than others for the same expenditure of energy."
164,400,Synchronizer ,Tsukihime,Refinement,"I’d be careful about who you shared this ability with,friend. Your body has a unique quality - bodily fluids such as blood, saliva, sweat, and...other things have healing properties. Someone ingesting or making contact with it will quickly find their wounds healed, both physical and mental - it could bring someone reduced to maddening,gibbering insanity back into clarity so long as the source of said madness didn’t return.Unusually for this ability, it works both ways - your body will quickly heal wounds and restore itself upon being damaged - not enough to grow fresh limbs back or reverse death, but cuts vanish in minutes and vital organs are brought back to full functionality after a few days of rest.Your mind likewise repairs itself, madness and mental trauma slowly fading away as clarity is restored, able to lift you from catatonia back into almost perfect mental health after a peaceful day.
"
165,400,Awakened Predator ,Kara no Kyokai,Refinement,"Ah, more direct than most, are you? All this talk of predators and prey awoke an ancient lineage in you, a calling back to the days when we all had to crush and kill with our bare hands. When humans and beasts were no different. It might have been a miraculous success of the bloodchip drug or the result of an awakened origin, but you’ve become rather like Lio Shirazumi. Your body is powerful now, able to leap several storeys and tear through stone walls or crush human skulls with ease. Your senses have quickly come to match some of the best in the animal kingdom and the sharp fangs and claws that appear when you grow hostile slice flesh like it was just water. These traits slowly increase as time goes on and you hunt more, perhaps even new abilities sourced from predator animals appearing on you. 

Unlike Lio, you can halt and start the progress of this when you desire. Useful given it has an effect on your mind. Much more limited than the Shirazumi beast suffers but you still find that the more monstrous you become, the more your mindset begins to reflect that of a predator. Sheer force of will can restrain your urges to devour and kill, with magecraft perhaps holding keys to treat this mental affliction. Should you give into the power, you’ll soon be more than a match for many of the denizens of this city.
"
166,400,Regeneration,The God of High School Jump,Refinement,"Your body is capable of healing itself on a massive scale by utilising your life energy and doing so automatically. Whilst you now possess a quite significant healing factor even with expending your energy, enough to heal most cuts or bruises in a minute or two, when you actually spend energy this becomes far faster. You’ll be able to restore destroyed organs or severed limbs in just a few seconds and as you grow in overall power, the extent that you’re able to heal from will grow as well. Maybe someday soon you won’t need more than a head or a hand left to survive."
167,400,This is What I Want,The God of High School Jump,Refinement,"In the past, you experience a crisis of identity, of not knowing what your place or role in the world was and finding yourself unsure of who you were. But you survived that experience and came out with the knowledge of who and what you really are. You are always aware of who and what you are as a person, what your essence of character is, and unnatural changes that are forced on you cease to be so. It is not possible to change who you are, through magic or torture or drugs or any other methods, without your own consent. Indeed, you can even stop yourself from changing over time due to natural causes, such as retaining the fiery ambition you have as a youth or preventing yourself from becoming jaded over time. You are always aware of the ways you are naturally changing as a person and can stop all or some of these if you so desire."
168,400,A Most Divine Constitution,The God of High School Jump,Refinement,"A divine being is rarely one who falls to physical infirmities or the meagre wounds mortals are capable of producing. Even amongst Gods, your sheer endurance is remarkable. While most Gods would resist any mortal disease or poison, you are able to shrug off even the strongest of supernatural poisons or disease. And when it comes to being killed, it’s a trial and a half to actually make you stay down. You do not truly require any of the organs that frail humans rely so much on. Instead, so long as your body is at half there, you will survive and fight onwards. Even being reduced to a smoking, blackened skeleton from the waist up would not slow you down for a second."
169,400,Size Boost,The God of High School Jump,Refinement,"The Divine power within you has swelled your size to magnificent proportions. You tower over mere mortals, measuring a hundred meters in height. This great increase in size has given you the matching physical might of your new form. If you so wished, you could also reduce your size to a more manageable extent at your own will or only enlarge a specific part of your body. As your power grows, so too will the maximum size you may take. Eventually you might surpass even the Earth itself in your immensity."
170,400,The Undefeatable,Fate/Legends - Baba Yaga,Refinement,"Is it the sheer perseverance of man or the subtle blessing of the Lord? Few had a death as drawn out as Rasputin but not out of spite but out of necessity. 4 or 5 lethal bullets, poison laced meals, being dumped into freezing water, that is what it took to silence the man. You too share his sheer persistence. Most if not all poisons barely inconvenience you thanks to your newfound immunity, and even if hurt in most vital areas you simply keep going. Even if you should have died from a wound, you will still cling to life, requiring extraneous time suffering the injury or truly over the top punishment than you should be able to endure to truly silence you."
171,400,Knowledge of the Sowa,Fate/Legends - The land of The Rising Sun,Refinement,"The layman is as far from comprehending your movements as our world is from the sun. Achieving
harmony with your blade has pushed it beyond the boundaries of what the human mind can easily
understand, leaving opponents unable to read your attacks or intent when fighting with a sword. Every attack is unforeseen, a surprise manoeuvre not encountered by you before no matter the
experience they have with you. Enemies must rely on raw reactions, skill and instinct to fight you as
understanding the combat techniques you use remains impossible. With normal attacks, it is
possible for someone to actively keep in their mind what your style is and consciously counter it but
this prevents them relying on instinct. To any special techniques you possess, they cannot even do
this and each one will be completely unexpected. These effects can be used even with weapons
other than the sword.

This harmony you have reached has also given you a heart that could be described as a perfectly still
pool of clear water. Your focus in battle is legendary, unwavering in the face of fear and able to
patiently wait in a ready stance for days on end. Even magical interference on your mind slides off, unable to taint the clear water."
172,400,Fifth Heavenly Hunter,Fate/Legends - The land of The Rising Sun,Refinement,"The greatest of all demon hunters are the ones with demon blood in their own veins. Even the
famous Minamoto no Yorimitsu and her four heavenly kings bear that taint. Through a personal
journey or being part of such a legendary group, you’ve become worthy of standing at the peak of all
hunters in this land. Your physical abilities may not match the most terrible of demons outright, though splitting a castle with an axe is well within your reach, but your combat abilities extend much
further. You are broadly skilled with many weapons and martial arts, enough to reach an expert level
in most, and are particularly talented at fighting those more powerful than yourself. Whereas a
master swordsman may outmatch you with their wits, you are able to fight in a way to negate the
advantages of demons tens of times your strength or speed. Knowledge of holy rituals and a lifetime
of slaughtering mysterious beasts has made you highly resistant to magic and able to deal much
more damage to beings of great mystery than normal.

Your demon blood heritage is fully turned to your benefit, making it much easier for you to deceive
and trick demons and Oni. Fooling them into treating you as an honoured guest, even when you are
a famous hunter of their kind, isn’t an impossible task. Lastly, as with the many demon hunter clans
to arise in later times, you are able to pass down your techniques and unique abilities to the rest of
your family. Your descendants are able to much more easily learn what you have learned, as well as
being able to unlock special powers that would normally have a very low rate of inheritance. Unlike
some clans, they also share any self control you have over your Oni nature, preventing them from
falling to madness."
173,400,Battlefield Terror,Fate/Legends - Vive la France,Refinement,"Enough about love and beauty. A paladin may be a stunning star of the court but he is also a great
warrior in the king’s service. No longer are you merely an expert or proficient on the battlefield, now
you are a master seen once a century. Your sword strokes are often compared to an artform by
those lucky enough to survive seeing them and many men whisper that you must have magical
powers to command the horse to move in the supernatural ways you can, spurring them to move
faster than the eye can see with a nudge. Your body is through natural means able to contend with a
Saint that relies on holy power and should you find yourself in a formal duel against one opponent, your skills and abilities greatly heighten in threat level. But no hero can win forever and thus your
final defence is one of spite towards any that try and take from you. Any enemy of yours that is able
to steal a personal ability or item from you directly will find that not only do they gain little to no use
out of it, it will often backfire on them catastrophically. Whether it be your legendary sword
breaking in their hands or even turning against them, your stolen magic tearing them apart from
within or just your horse preferring death to ever obeying your foes."
174,400,Unleashed Will,Fate/Legends - Vive la France,Refinement,"Yours is a mind that cannot ever be contained and a body that can never be imprisoned. A spirit that
can never be chained and a heart that will always be free. You possess a will like a wall of diamond, unbreakable and ever-lasting. Your mind, while not necessarily more educated than before, races
ahead and beyond almost any other. You possess Super High Speed Thought naturally, letting you
think at hundreds of times the pace of any other being when desired to make plans on the fly even
when in a fight. This thought can, through significant stress on your body, even briefly cross over to
the actions of your body, letting you move so fast that it briefly appears that time is stopped for you. The desire for freedom has a final benefit, a heart’s desire that allows you a conceptual advantage in
escaping any prison or maze. Even one made from warped space and bent time is not inescapable to
you, not with enough time, as your advantages render any impossible escape into something
possible."
175,400,"
The Strongest Demon King",Gourmet Of Another World,Refinement,"The strongest demon king is a title bestowed upon the leader of the Ruin Prison Demon Kings. There are two main reasons for this. First is his overwhelming combat power. Only beings significantly more powerful than him such as Netherking and Lord Dog are capable of dealing with him. Second is the purity of his bloodline which allowed him to stand out amongst his tribe. You share these qualities, in simple terms you hit much harder and the purity of your bloodline is raised to the peak. The effects regarding your bloodline will extend to any that you possess. 
"
176,400,The Dragon Advances,Cradle,Refinement,"Cultivation requires a lot of things beyond raw resources.
Patience, willpower, spiritual determination, many other words for similar things. You've got it in
spades. Where most others would give up and attempt something easier, you'll bash your head
straight into the brick wall until you slam right through the barriers holding you back. Long nights
studying won't wear you down like they should, if anything they almost energize you. The same
can be said of training sessions of any other kind, especially if you're showing visible progress."
177,400,The Embarrassing Truths,Cradle,Refinement,"The higher tiers of advancement within Cradle's magics
require some deep introspection, and oftentimes those turn out to be some embarrassing
answers to seemingly simple questions. ""Why do I practice the sacred arts?"" leads to things like
""So I’m not worthless"" and other sappy thoughts. Some might find this sort of introspection to be
a roadblock to growing in strength. Not you. You never have to shy away from your true self
ever again. In later Jumps, you'll instantly know things like your True Name, your Soul's Nature,
your own reasonings behind everything you do. Here, you'll instantly know the answers to the
questions asked of the Lord Class to advance, and even the later tiers such as Sage and Herald
are less difficult."
178,400,Tenacious Lifeforce,Dragon Ball,Refinement,"Some beings within this world have truly horrifying amounts of lifeforce. Beings such as
Cell, Majin Buu, and Janemba capable of surviving what would be beyond lethal injuries
for others. Luckily, you are one of these individuals as well. You are capable of surviving
and retaining your consciousness even if you have been chopped into a hundred
pieces. The only way to truly kill you is to utterly destroy every trace of your being. This
property also grants you an unparalleled regenerative factor allowing you to restore your
entire body in less than a second from a single cell.
The only ways for someone to defeat you are through overwhelming power or through
mysterious arts like sealing."
179,400,Silkpants,I Shall Seal The Heavens,Refinement,"The Silkpants lifestyle is regarded by most to just be a fancy way to say ‘spoiled rich’. And that’s
mostly right, yes. Yet, it would be inaccurate to say there’s no use in such a thing. You have a
talent for it now, a taste and skill at everything that comprises the ‘party boy/girl’ lifestyle.
You have the ability to just ‘let go’, to forget about the worries and the grind of the cultivation
rat race, and while away your days partying and just having fun. You know your alcohol and
your fashions, and your mind-altering drugs if you’re the kind to use them. And you find that
doing so actually helps you. Stress and tension melts away, and your comprehension soars as
your mind explores new horizons.
More than just being able and good at the Silkpants lifestyle, perhaps your biggest talent is the
ability you have to tempt others into it. No matter how fastidious or devoted they might

normally be, all you need is the slightest chink in their armor, the slightest hint of a vice, and
you know how to draw upon it and ensnare them into this same lifestyle. It wouldn’t be easy,
but you could turn a millennium old, utterly devoted ascetic into a drunken whoremonger in a
matter of weeks, if not days.
You could use these skills, with a lot of time and effort to design a whole cultivation style
around hedonism and teach it to others, or you could use them to just ruin promising geniuses
so that you shine brighter. Either way, it should be a lot of fun, yeah?"
180,400,I WILL Live Forever,A Will Eternal,Refinement,"A cultivate needs something to chase after. A Dao that guides them along their path of
cultivation. For some this could be the constant wish for more power, for them to stand at the
very top of the pyramid. For others this could be the endless chase for eternal life. Whatever
it is, as long as they follow it, they will never stop, never deter from their path. Their
determination is unshakable. A determination that you share too. Provided you have your
own Dao to follow, your determination will be as solid as the very earth beneath you. Even
with eyes bloodshot and a body on the brink of collapse, you will just keep persevering."
181,400,Blood-Drinking Palm,One finger Death Punch,Refinement,"One Finger Death Punch is not just a killing art, but also a healing one. After defeating enough
opponents, the student will find their wounds sealing and injuries salving themselves with the
exertion of the practitioner."
182,400,Eidolon of the Sun,Generic Exalted,Refinement,"There is one simple truth about the Exaltations. They are weapons,
and the beings they attach themselves to are warriors. Whether you be a poet, a bureaucrat, a
sailor, a merchant, or even a humble farmer you are first and foremost a weapon to be wielded,
tested, and one day broken. It is through these constant trials, these different lives, that the
power of the exaltation is made manifest, and it is this power that once brought down the
masters of Creation itself.
When you are fighting, you fight harder. Faster. Longer. When you are playing you play harder.
Faster. Longer. When you are working you work harder. Faster. Longer. You live a more full life,
for you burn brighter than any others, a reminder that even if the sun has sunk below the
horizon that the day is not yet gone. In any endeavor you throw yourself into you will be
noticeably superior than you otherwise would be, as you commit the fullness of yourself to your
task. Even if you should be surrounded and alone, half dead and stumbling, they will pay for
every single step that they take, and every last drop of blood that they spill. You may fall, o
Chosen of the Sun, but you will not fall easily.
In effect you embody everything that is good within the Solar. Compassion, Valor, Temperance,
and Conviction. So long as you act within these bounds you will go far above and beyond what
any else might manage, so long as you dedicate yourself fully."
183,400,Talons Reach Through Prison Bars,Abyssals Exalted,Refinement,"Once banished from Creation, the Princess Magnificent was punished by her Neverborn
master. She was not stripped of her power, nor dispatched to Oblivion, nor damned to suffer
unspeakable agonies for an age. Instead, He Who Holds in Thrall bound her to serve the
First and Forsaken Lion, whom she has despised ever since. She is not permitted to enter
the Labyrinth at all without the First and Forsaken Lion’s accompaniment, nor can she enter
Stygia. She has not been seen in Creation for centuries and is practically forgotten there.

Yet, this has not stopped her from pursuing her own objective of freedom. She has been the
Lion’s prisoner for centuries, yet she still spits on any and every attempt of his to win her
loyalty, and constantly schemes to undo her superior and seize his assets for herself. She
has been forbidden from having Abyssal servants of her own, yet this did not stop her from
acquiring a monstrance and choosing a hidden servant either.
Like her, you will be able to undergo any torment and imprisonment without giving an inch in
your personal convictions. Should you hate your captor, you will hate them just as much or
more after a thousand years of imprisonment at their hands. And if there is even the
remotest chance of affecting things outside of your captivity, the remotest chance of gaining
your freedom... you will find a way to affect things outside, even if that way has to be through
recruiting new servants to serve as your eyes and do your bidding."
184,500,Old Fashioned Brawler - Boosted,UQ Holder,Refinement,"They said you couldn’t do it, survive on just your raw muscle power. You’ve proved everyone wrong for half a millennium now, and you’re not stopping any time soon. A stomp from you can cause an earthquake that can be felt hundreds of kilometers away, and all but the mightiest of spells break when you give them a good head butt. You’re even able to race around the world in just a few minutes. You’ve got a body that is nigh on perfection, in raw power and speed, and even just how god damn good you look. All that strength makes you look like you’ve been carved from solid steel. You’d give even the legendary Jack Rakan an equal match, provided he relied solely on his own natural power and didn’t use any magic."
185,500,Monster Of Adaptation,One Punch Man,Refinement,"Garou’s unique ability to surpass his limits in the heat of battle has become your own. Every time you push yourself to the edge, your body responds by growing stronger, faster, and more resilient. You don’t simply adapt—you evolve. Each fight leaves you more powerful than before, and there’s no limit to how far you can push yourself. Even when on the brink of defeat, your body adapts, allowing you to keep fighting at full strength or even beyond it. This ability to break past your own limits makes you an ever-growing threat that no one can truly prepare for."
186,500,The Street Fighter,Street Fighter,Refinement," While you would have started off as maybe the strongest person in your
hometown, maybe even your whole city, that's not enough for the world stage. You were good,
trained a lot, but no one would have called you a master of your style.
 Maybe you want to change that however, unable to wait and train to accomplish the ambitions
burning in your chest. If you're feeling impatient, then how about becoming the real deal now? Upon
purchase, you will go from being adept in your fighting to something others would call a master. The
Ryu of your martial art in simplistic terms.
 You know much more about the skills, techniques and nuances of your art and have had the
training drilled into your body, the knowledge punched into your brain. You are strong, and would
be able to compete on the world stage after this perk's purchase. You are still a long, long way from
matching the monsters of martial arts in this world though."
187,500,Griffin’s Pawns,Saint Seiya Lost Canvas,Refinement,"The Three Judges of the Underworld are generals of the 108 Specters for a good reason, and now you’d have one too. You are neither a one man army nor a twisted front figure, but an actual general. You have what it takes to handle an expeditionary force from top to bottom, calculating match-ups, loss, acceptable risks and whatever you need to crush the enemy, able to make the best of what you have thanks to your many centuries of experience in many Wars."
