,CP Cost,Name,Jumpchain,Chapter,Description
156,400,Swordmaster,Jujutsu Kaisen,Talent,"During the Culling Games, many powerful individuals from centuries past were incarnated in the modern age, hijacking the bodies of those who’d unwittingly consumed their Cursed Objects. Yet, among all of the talented ancient sorcerers, there was one outlier: Hagane Daido, a non-sorcerer unable to even see curses. Despite lacking the capacity to use jujutsu, however, Daido more than made up for this with his by being a true master of the blade.

Choose any form of weapon you like: the sword is the most natural choice, but it could be spears, axes, bows, or even something stranger besides. Whatever your choice, you possess incredible prowess with it, enough to stand at the peak of what is possible. Even if you lacked the ability to manipulate cursed energy, you’d be able to fight on equal terms with a pretty powerful jujutsu sorcerer or a cursed spirit capable of moving at Mach speed, your sheer skill letting you overcome their superior physical abilities and esoteric techniques. It’s to the point that just holding your weapon of choice causes you to exude an aura of pure lethality, a testament to your mastery sure to strike terror into the hearts of your foes.

Alternatively, you may forsake specialising in a single weapon type to gain a more general talent. No matter what it is or what form it takes, so long as it’s a weapon of some sort, as soon as you pick it up you’ll not only know how to use it, but use it well. You won’t be close to the same level as the option above, but you make up for this with the sheer versatility this talent gives you, allowing you to wield anything at the level of a well-trained combatant. There’s nothing saying you can’t improve your skills further, either."
157,400,Spartan Bred,Fate/Legends - Empires of Antiquity,Talent,"Sparta breeds them strong, they do. Those bronzed bodies, built like they were cast by the gods in
the greatest refineries. By natural birth or a similar upbringing, you’ve got a body and the physical
potential to match the legendary Spartans. You can make cities quake with a stomp and sprint across
the country in a few minutes, enough to match even moderately powerful demigods and
phantasmal beasts. You don’t yet have the comprehensive and intense training of the Spartans
themselves but in their place, you find you have incredible potential for learning new combat or war
related skills and improving those skills at a massive rate. Even if you started as a child, you’d quickly
surpass men with decades of experience after a few months of learning. However, while your
starting potential is great and will only grow, you only show your true power when at a disadvantage. The worse off you are in battle, the more you’ll find your powers, raw statistics and skills improve for
both you and close allies you have nearby. Facing some notably stronger than yourself might see a decent boost to your own strength but taking just three hundred of your best friends to block the
passage of one of the largest and most powerful nation’s greatest army, vastly outnumbering and
overpowering yourselves? They’ll be talking about the feats you accomplish two thousand years on
from that day."
158,400,Wisdom of the Haunting Ground,Fate/Legends - Land of Shadows,Talent,"These long, long centuries have not been idly spent by you. You devoted yourself in your life until
now to mastering all that you could get your hands on. And master you did, for you possess
seemingly supernatural ability in hundreds, if not thousands of different skills and fields of
knowledge. So long as the skill or knowledge existed before the first or second century AD, you have
already learned it to the point that you can pull off supernatural feats with it. Your skills with horse
riding, for example, are such that horses are driven to move at speeds far greater than physically
possible and become able to ride up walls as if they were flat land. You could create poultices from
plants that heal with magical efficiency. However, while your wisdom is vast, it is limited in the fields
of combat or magic. Perhaps you neglected those areas of study in your long life, for you have no
more skill in things relating to those fields than any other person. "
159,400,Angel of the Battlefield,Fate/Legends - God Save the Queen,Talent,"Just being a leading star in the medical field isn’t enough to change the world, not when you have to
do it from the front of a battlefield too. While you are most certainly at the front of the pack in
terms of medical skill and knowledge of your time, at least as far as Nightingale’s time, your talents
are more notable than that. A superb instinct for all things relating to medicine, it allows you to
easily master techniques and technology even centuries advanced from your time if you can gain
access. Even without access, advancing medical knowledge comes smoothly and quickly to you, accelerating the speed of new discoveries greatly.

Medicine becomes widely applicable in your hands, in some ways superhumanly so. Your knowledge
makes you a lethal combatant even with limited combat training, innately understanding the most
efficient ways to move your own body, the most vulnerable vital points to strike and how to greatly
reduce damage with the right block. Your treatments become applicable on all targets, even against
what seems like common sense, as you can stitch up the wounds of spiritual beings with no more
difficulty than a flesh and blood human. Even non-humans take only a small time to study before you
can effectively understand and begin treatment. While this talent does not directly boost the power
of healing magecraft, your knowledge and the skill it lets you use those spells with make you a far
superior wielder to most."
160,400,Kei Teacher,Chrome Shelled Regios,Talent,"You can awaken the Kei Vein in others, by infusing someone with Kei they will start the process to grow the organ that produces Kei. After someone has their Kei Vein awakened you can teach them any perk with Kei in its name that you have taken, except for this perk. In order to help you speed up the process you are better at teaching pupils anything related to Kei that you know. 
This can also be used for any similar energy."
161,400,Kei Talent,Chrome Shelled Regios,Talent,"Until you Lintence said only Layfon was this talented. Like Layfon you can grasp techniques just from observing them, and utilize them with Kei or other energies you possess. You do not only copy these techniques, you also understand them and can even find ways to improve upon them. You can copy and understand any martial art, technique, ability, spell, power, etc that you have the capability to use. Like Layfon and Lintence you do not lose capability and understanding of how to use these techniques no matter how long it's been since you last used them. This talent also grants you unlimited potential in all things you do. This understanding of copying techniques applies to all aspects of combat: martial arts, strategy, & tactics being just some of the examples. "
162,400,Spiritual Refinement,Gourmet Of Another World,Talent,"One of the hardest parts about working with higher level dishes is retaining the energy they possess. You are capable of not only retaining the energy, but enhancing it. Any meals you make are capable of functioning as high level elixirs that can allow cultivators to level up. This also is important when creating medicine to deal with various injuries.

"
163,400,Cultivating Hobby,Beware Of Chicken,Talent,"It might not be apparent at first, especially to those who blindly follow the
Cultivation traditions of others, but one’s Dao is inherent to the way they
live their life. This naturally works both ways. Pick some mundane activity, it
now is a Cultivation Method you have high compatibility with. This could be
carpentry, photography, dancing, just about anything you can think of that a
mortal would do."
164,400,Bouncing Back,Beware Of Chicken,Talent,"A simple truth is thus, you can always learn from your experiences and
grow as a person. You have integrated this truth, and as a result are
capable of pursuing your own growth in just about any situation. No matter
if it means turning your back on what you were taught all your life you will
be able to make the leap to become your best self. This also helps with
recovering your power should you ever be weakened."
165,400,The Gang,Beware Of Chicken,Talent,"Getting people to work together is one thing. Making and managing a
gang? That’s another. But you can manage that just fine. You are good at
gathering together and managing your own gang of misfits. You’ll even find
those with potential flocking to you as well. Diamonds in the rough and all
that."
166,400,Organization Setup,Beware Of Chicken,Talent,"One man, no matter how talented, can only do so much. That is why tribes
were formed, why cities were organized, and why governments came to be.
Not all groups are created equal though, it takes a deft hand to craft a truly
efficient entity. A hand like yours. As if you were born reciting the teachings
of the honored founders of the Cloudy Sword Sect you can make your own
groups like the Plum Blossom Shadow that earnestly and competently
accomplish the goals you set and operate independently along the paths
you desire."
167,400,The Legendary God-forging Craftsman,Against The Gods,Talent,"There are a lot of things in this world that go
beyond martial cultivation and powering up. Sound Transmission Talismans, Profound Arks, armors
and weapons, medicinal pills and teleportation formations, and so much more. And you can shake
the world in all these fields.
You are now an absolute, unbelievable genius at all such ‘support’ fields. An enchanter, smith,
alchemist and formation designer without peer, your mind miles ahead of even the greatest of your

would-be competitors, and ideas flow like water. You only need to look at any item, pill, weapon or
formation, to know it to the innermost depths, every trick involved in making it, every flaw and
potential for improvement, and how to bring them to reality.
In future worlds too, your skills translate perfectly, granting you knowledge and skills in the local
variations of these things equal to what you leave the previous world with."
168,400,Clever Fiendish Devil’s Bullshit Spinning,Against The Gods,Talent,"You’re good at lying, Jumper. Not just good, but
it’s more like you are an artist of the lie. You know just what emotions to fake and how to say things
that will convince others of your professed sincerity, and can spin almost endless bullshit while
knowing just how to keep it believable.
Also, and perhaps more importantly, this perks also makes it so any supernatural effects aimed to
detect your thoughts, emotions or morality will fail, and return generic harmless results."
169,400,Supreme Saint of Medicine,Against The Gods,Talent,"You are a peerless expert without equal, when it comes to
the arts of healing. Not only can you tell everything wrong with a person with a single glance at
them, you also possess an unerring instinct that guides you as to the best possible treatment for
said ailment.
For this world, your medical knowledge and skills completely equal the great Medical Saint Yun Gu,
unquestionably the best healer on the planet. Just like him, you know long lost techniques to both
heal and improve the body, and have an immense knowledge of peripheral skills like refining herbs
and animal parts. While you don’t start on quite the same level in future jumps, you’re very close,
and can catch up rapidly.
Also, you have a vast, encompassing knowledge of acupuncture and related techniques, such as
opening profound entrances and all others. This gives you the Heavenly God’s Spiritual Veins for
free, and you can obviously grant them to anyone you want, at will. Can’t take it back, though."
170,400,Is it possible to learn this power? Not from the protagonist.,World Seed,Talent,"With the upcoming changes in the world, or even just by playing Neolife, you’re undoubtedly
going to come into the possession of many new skills and abilities. But is it really the strength of
his powers that defines a man? No, it is how he uses said powers. Well, using them better is
mainly to get even more powerful, but you get the gist. And with this perk you get it even more.
Using your abilities to their fullest potential is child’s play to you, and you can easily use several
abilities you have in tandem to amplify their strength beyond what might be expected of them.
What’s more, you also have a talent at coming up with entirely new techniques and and ways to
use any powers you have for most any situation you can think of. If you have the Fire affinity,
you won’t even need to think for a second before realizing that you can also use it to pull fire
mana out of an object to freeze it, and having to shoot your enemies with twenty variations of
elemental beams will be a thing of the past. You also possess the mental faculties to actually
question how your powers work, and if you ever used shadow magic, you would surely
recognize that it could only work if a seperate shadow realm existed. So rest assured, as with
these gifts you’ll never need a divine intervention to actually use the vast power you have
gained."
171,400,Shake Those Butts!,I Shall Seal The Heavens,Talent,"So places like this are usually about individual power, one man reaching beyond the masses.
Well, this lets you subvert that. You are terribly good at making bizarre techniques that can be
used by large groups of people, with a greater number of people translating to the techniques
being more powerful.

The moves might be weird, the accompanying phrases might be silly and embarrassing, but
these are immensely, undeniably effective techniques all the same. And if enough people
participate, they could bring down beings that would normally be able to effortlessly mow
them down like a scythe through a field of grass."
172,400,Power of Comprehension,I Shall Seal The Heavens,Talent,"Comprehension matters a lot when it comes to learning and mastering skills, and it would be
hard to find powers of comprehension better than yours. Your mind works on levels entirely
unimaginable to most people, now. Not only can you replicate just about any technique you
come across just after seeing it once, you truly understand all the things you see, down to the
purpose and meaning of every little component of it.
So good is your understanding of such things that you can find ways to use techniques, both
actual attacks and tiny, seemingly irrelevant things like the specific ways one shapes a fireball,
to create effects that should really be quite beyond them. Simply by layering small incremental
boosts, or by combining two trash techniques, you can come up with moves that wouldn’t be
out of place in the hands of a true genius beyond geniuses.
Nor is your talent limited to modifying or better using existing techniques. You have a penchant
for inventing new ones, refining and combining your insights into new techniques and
methods as good as, if not better than anything found in ancient jade slips. You don’t start out
being able to redesign cultivation for everyone, but if there was ever anyone who could, it
would be you, since your talent for comprehension and creation is just that great.

Finally, you also have an immense capacity for enlightenment, wherever it’s needed of you. It
comes both in the actual mystical and spiritual form, and in the form of a constantly working
mind that allows you to better combine systems, magics and techniques to make them all better."
173,400,Imparting the Dao,I Shall Seal The Heavens,Talent,"The Dao is an intensely personal thing, and beyond some advice and help, there’s only so much
any teacher can do. Unless they’re someone like you, that is.
You’re not just a great teacher, you’re an amazing one. Once someone acknowledges you as
their teacher, they find things coming to them so fast as to be unbelievable. The comprehension
abilities of your students rapidly grow to absurd heights, improving more the more you
interact with them.
One word of advice from you could clear away millennia old bottlenecks and grant insights
into the Dao people half a dozen cultivation levels above you would cherish, while more
personal attention sees results proportionately greater.
Indeed, it seems as if under your tutelage there is no such thing as a lack of talent, as even the
worst, least capable students of yours explode into beacons of talent to match the finest
seedlings any storied sects or clans have. While they don’t gain any unique heritage or
bloodline, constitutions change and foundations deepen, and by the time you’re done with them
any of your students could be regarded as a once-in-a-lifetime talent, a diamond of the first
water."
174,400,Misdirection,A Will Eternal,Talent,"You have something of a talent for misleading others. For acting and telling half-truths or lies
to get people around to your side. Consequently you are great at convincing people to do
what you wish. You could infiltrate an enemy sect with relative ease and no-one would
question a thing, as long as you have a semi competent disguise. You might even be able to
talk someone who you had just kidnapped and smacked around into letting you be their
trusted subordinate, because you totally were doing it all for their own good."
175,400,Masterful Intrigue Method,Generic Exalted,Talent,"You're a master manipulator on a level even most of the
Exalted can barely comprehend. Your plans are labyrinthine in complexity and subtlety, able to
wind your way through the political mire that is Dynastic court politics to a level few if any can
match. You can be as open or as hidden with this as you wish, and your plans and intrigues are
so intricate that short of telling people what they are most will never suspect you at all, and even
if you did tell them then that too may be part of your plans. If the Scarlet Empress was still
around, and realized you had this level of political acumen, she would either promote you to a
lofty position where she could keep an eye on you or have you executed outright. It's a good
thing she'd probably never discover you though, even if she were still around.
This perk strictly applies to intrigue, politics, and social interactions however if purchased with
the Drop-In perk 'Savvy Snake Method' it will also apply to plans and designs you make in
regards to the field of military strategy and economics."
176,400,Assumed Membership Stance,Generic Exalted,Talent,"You're really good at getting into places. Supernaturally
good in fact. Whether you're walking right in through the front door and claiming you're actually
a member of the court or stealthily sneaking in through the midden you'll find that you have little
issue getting into, and out of, just about anywhere. You're so good at this in fact that you can
even convince people you're supposed to be where you are even if the place you're at has a
known membership and they know you're not one of them, whether because you're that good at
persuasion or something else is at work is unknown. What is known is that you'll have no issue
traveling about and infiltrating all stations of society. Foreign Prince? Of course you are. 7th
member of a 6 man secret organization? No doubt them not remembering your membership
was all some sort of prior plan they're just now recalling.
This won't give you any particular protection once you're inside if you're too obvious about the
fact you shouldn't be somewhere, but as long as you can play along people will just kind of
assume you're supposed to be there"
177,400,Fire-Forged Comrades Method,Solars Exalted,Talent,"While a single Solar stands as a point of light against the
encroaching darkness that seeks to swallow Creation, a general is nothing without an army.
However, the glory days of the First Age are long gone and the former Lords of Creation are
hunted as demonic Anathema, and thus no retinue may be easily available to them. But even
this can be overcome. You may train effective armies from the ground up in a staggeringly short
amount of time, turning a village into an elite fighting force within a week or two, tops. How
effective this is depends on how far you spread your efforts...training a single individual will
quickly see them become your equal (though obviously without Charms or any other
advantages, unless they already have those or you grant them somehow) in combat and
strategy, training a small village will create a disciplined squad that will put the veterans of
Lookshy to shame, and training an entire country would create a crude but functional army.
Obviously, this can be improved further if you have more time to raise these troops. This can
also be applied in training or delegating any sort of organization or group of people - letting you
raise ‘troops’ for art galleries or dancing as easily as you could battlefields. In addition to this
increase in discipline and competence, they will develop or strengthen a sense of loyalty
towards you - those newly blooded generals will lay their lives down for you, and that village will
be all to ready to fight for you."
178,400,Seven-Finger Jumper,Solars Exalted,Talent,"Once, there was (or never was) a Solar who had snuck past the
Gates of Heaven, past the watchful eyes of Sidereals centuries his senior and stole from the
most sacred Garden within. Then, he left and returned again, disguised as one of those senior
Sidereals, tricking a young Exalt into giving away a powerful artifact he was made to safeguard,
and the theft was not noticed until days later. Most remarkable of all, this Solar had not activated
a single Charm - they used their own wits, cunning, and tenacity to fool those he had spoken to,
and vanish without a trace. This tale has been woven into your own abilities - your prowess in
spying, espionage, theft, larceny, and trickery is second-to-none. You can trick the hearts of
men, Exalts, and even beings vastly beyond yourself, and steal from under the noses of all but
the most paranoid and powerful of foes. All with a laugh on your lips and the wind on your feet."
179,400,Brass Dancer,Infernals Exalted,Talent,"Music and dance are intertwined, the two arts inseparable, as well-played music makes
listeners want to move in time with the melody, and the rhythm of dancing feet makes its
own music. In Malfeas every kind of demon has a special dance to express their very nature,
and now so do you. You could dance a specific dance that expresses yourself in impossible
clarity, and even when dancing in other ways or taking someone else's lead, you move with
supernal grace. Your movements and poise executed with elegance unmatched by any, but
the greatest in the Demon Realm. With exceeding care and practice, you might dance with
Malfeas Jouten and perform his weapon dances together as his equal... for a time at least.
Even the efficacious dances of demonkind come easy to you if you see them performed, so
that you may slay onlookers with the Gilmyne's Dance of Extinguishment or crack the earth
and cause earthquakes with Stanewald's thirteen dances."
180,400,Enlightened Discourse,Infernals Exalted,Talent,"It is said that Qaf has neither base nor summit. His dimensions are not defined not by space
and distance, but by discovery and understanding. In ascending Qaf’s slopes, a barefoot
monk can easily outpace the swiftest flying engine, if he is wise. In his numberless stations,
timeless scenes are reenacted and lessons are learned, even if these lessons are
antithetical to mortal souls. So too, have you gained the calm wisdom of an enlightened
master, calmly speaking to others as you teach and enlighten them with but a few
well-placed words. Your wise teachings are such that a bloodthirsty warrior might forsake
battle and cast aside his blade, to instead simply sit and hear your lessons of wisdom and
spirituality."
181,400,Unhallowed Messiahs Raven-Black,Abyssals Exalted,Talent,"As the holy spiritualists of the Abyss, the Scions of Resplendent Darkness are expected to
spread their dark brand of piety in Creation as well as in the Underworld. They teach mortals
the proper respect for and veneration of the dead, and help the living to accept the simple
fact that they too must die someday. Once the living finally come to accept that, they’ll
realize that there’s no point putting off until tomorrow what could just as well come today.
While any of them in Creation could have death cults grow like tumors around them, you
have a particular talent for converting people and awakening fanatic devotion. In your wake,
cults of death or people's ancestors pop up with disturbing regularity, merely through a few
words germinating into an unholy ideal or an example set and followed by the living. With
your surpassingly eloquent speeches and preaching, even the most devout might come to
doubt their faith in the face of your dark theology. Needless to say, you will find it easy to
provide your circle with spies, assassins, essence, and a haven in the living lands."
182,400,Prodigies Breathe Their Last Breath Young,Abyssals Exalted,Talent,"In life, Eye and Seven Despairs was a prodigy who died before his time. In death, he is just
as much of a prodigy, yet also feckless and capricious. He is the youngest of the deathlords,
despite being one of the first to accept the Neverborn’s bargain. He lacked the centuries of
experience and power his peers have over him. Yet now and then, he produces startling
innovations in necromancy and necrosurgery, usually following the lead of some other
Deathlord and then leaping ahead to make discoveries of his own. He may, indeed, be the
most intelligent of the Deathlords... when he puts his mind to something. Achievements such
as his Cold House and the zombifying disease known as Embrace of Decay stand as
testaments to how much this Deathlord could do if he truly wished.
And in this, you shall take after him. Though you will hopefully maintain a less fickle mindset,
you shall find yourself leaping ahead of your peers and coming up with innovations that may
disquiet the Deathlords themselves. Already they see signs that the Abyssals can grow in
power more quickly than they ever thought possible, and your insights and work will stand as
a testament to that."
183,400,Extermination Writ Large,Abyssals Exalted,Talent,"When the First and Forsaken Lion first revealed his power, by conquering Stygia in the
aftermath of the Contagion, his rival Deathlords moved against him, revealing their power to
the Underworld at large. Yet, the other Deathlords found that the army occupying Stygia
dwarfed all their forces combined. His army, the Legion Sanguinary, is the largest military
force in the Underworld, if not in all existence. The Legion is several times larger than the
army of the Mask of Winters, the only other Deathlord who could seriously challenge the
Lion in direct military combat, and even Juggernaut might be no match for its sheer scale.
So too will you find that bending your talents to projects of mind-boggling scale is something
you do easily and naturally, quickly allowing your plans to scale upwards and letting you
crush your opponents through sheer weight of numbers and scale. You might raise an army

to dwarf all but the Legion Sanguinary in both Creation and the Underworld, construct an
immense fortress to cover an entire mountain range in soulsteel ramparts and hollow-out
caverns in but a scant few years of time, create gigantic war machines the likes of which the
world has not seen since the heights of the First Age, or a manage the affairs of nation so
massive that the living would disbelievingly call it a Direction in itself."
184,400,Inevitable Sovereignty Approach,Abyssals Exalted,Talent,"The Mask of Winters plays a dangerous game, attempting at once to dominate the mortal
realm of Thorns and at the same time play the other Deathlords who might oppose his quick
rise to power off of one another. Employing a combination of courtesy and audacity, the
Mask of Winters wasted no time in establishing himself as a worthy power. Already, he
commands an entire network of spies throughout the Threshold and several other areas,
including the Realm itself. Very little occurs politically in the Threshold without the Mask of
Winters hearing of it, and he has his agents in the courts of many other Deathlords as well.
Like the Mask, you’ve got a firm grasp of politics and espionage. You’d manage to worm
yourself in the political landscape and diplomacy of a regions and force nations to deal with
you as a respected equal, even when you are blatantly an undead overlord bent on conquest
of the living world. And of course recruiting and placing spies all around, even at the heart of
your rivals’ courts, should prove easy enough to a spymaster as skilled as you."
185,400,Grand Mentor,Mushoku Tensei,Talent,"You are an excellent teacher who can teach even the most unwilling and hard headed people and any student
that you teach will always have your lessons be perfectly engraved in their mind, body and soul. They also
comprehend, understand and retain any kind subjects, skills, knowledge, discipline and etc... that you teach
them no matter how complex and mind-blowing it is in the current era. The students that you teach learn and
show results that would normally take even genius people decades to achieve in just months under your tutelage,
though their proficiency and mastery can only reach your level proficiency and mastery on whatever you teach

them. Your students will always acknowledge you as their master and even your most ungrateful pupil would
shed tears on your death."
186,400,Escape Master,Mushoku Tensei,Talent,"Traps and prisons are common things that can kill the powerful, especially if they are not careful. Thus, spotting
traps both magical and not is a breeze for you and additionally you know how to best get around or evade them,
whether by disarming or dodging at the last minute. You’re also a master at escaping making it clear that no
prison, bindings, seal or dimension can prevent you from escaping. This also gives you great attainments at
making traps and would be especially effective if it's designed to target a specific person or race, and the traps
that you make can be both physical and magical."
187,500,Bewildering Brilliance,"A Cultivator's Beginning",Talent,"To succeed in this world, you must be a great genius like no other, even among the luminaries of your generation. With this, you will be.

Your rate of learning new things, techniques, ideas, and even entirely new arts is something almost beyond imagining. You are a genius, the kind of person who can master entire martial styles, or new fields of practice, in days, weeks at the most.

This doesn’t just affect your mind, either. Your body can keep up perfectly with everything your mind learns, growing at an equal pace with every new insight you gain."
188,500,Hidden Potential,Toriko,Talent,"Among people are those who were born to greatness. That small percentile has a much easier time learning, if the topic matches their likes. They also have less trouble with physical cultivation and growth of said strength. Lastly you gain the ability to gauge others potential and instinctively know how to bring it out.
"
189,500,Lion’s Eyes,Saint Seiya Lost Canvas,Talent,"Observe, understand, apply. That is how humans learn and how they survived so long. You however take the first two to the limit, able to perceive and understand even the strangest phenomenon for what it really is. This gift however truly shines in combat, able to fully understand your opponent’s techniques with but a glance, to better use that knowledge to your advantage. "
190,500,Every Day Miracles,Saint Seiya Episode G,Talent,"All Saints have the potential to accomplish the impossible, Gold Saints most of all. But where the miracles achieved by your peers are things to be marveled at, you find it even easier to do. Not only are you capable of achieving things normally considered impossible to happen, you also find it significantly easier to do those things. When you are taking advantage of your Saintly nature to achieve things that should be impossible, you’ll find those tasks are much easier for you than for anyone else, even if that person also had the ability to do impossible things. These tasks will likely still be extremely difficult but far easier for you to accomplish."
191,600,Eight Hundred Years of Cutting ,UQ Holder,Talent,"After 38 years, this blade cut steel. After 80, no demon or spirit could withstand this edge. After 200, anything in the visible realm split in two. In 500, even invisible matter ceased to be an obstacle. And in 800 years, anything in this world would be cut. Curses, Karma, even Concepts. But this was not possible through talent, not something anyone could achieve just from being a prodigy. It was only through the miracle of hard work beyond hard work that it became real. You have the same propensity for hard work that let Juuzou Shishimi learn to cut all things in the world. As long as you constantly work hard at practicing a skill for long lengths of time, you can push it to far beyond anything normally or in some ways even supernaturally possible. Cutting concepts with mastery of the blade, pinning gravity fields through tremendous skill in grappling, burning time itself with fire magic. The broader the skillset, the longer it will take."
192,600,Give Me One Month,UQ Holder,Talent,"When you put in the work, you get a lot more gains than anyone else in your place would. You don’t learn faster with this, you just grow faster. Attempts to train your body or powers or some other thing that requires you to put in effort over a long period to grow goes far quicker for you, around forty times as fast as normal in fact. You’d do in just a fraction of the time what everyone is expecting you to do. Really helps when you’re under a time limit too."
193,600,Battle Born,UQ Holder,Talent,"You’re gonna be leaving people speechless when they watch you get stronger. You’ve got an inborn talent for combat like few others, enabling you to master all things related to fighting and combat with trivial ease. You’re able to accomplish years of learning in just an hour of practice or outright copy combat techniques just by seeing them once, though you’ll need to practice a bit to really get them down. You’ll be surpassing the masters in no time, so long as you’re aiming to get better than them at fighting. Do note that this does not help you grow, just learn. If you want to get bigger muscles, you’ll need to put in the work to train and grow them."
194,600,Heir to the throne,Cradle V1,Talent,"You are far and beyond the best of your siblings. Whatever they achieve it pales in comparison. Whatever quality your herald parent is searching for, she has found it you. Your ability to progress with your parents’ path is now doubled, and you are always seen as “noble” and “princely” no matter who you are in any jump."
195,600,Experimenter,Cradle V1,Talent,"Much like the sacred artists of the dawn spring archive, your path to power is a bit more... fluid. You can now attempt to bind or copy techniques from wildly disparate paths to create a path never before seen anywhere else. This applies to any other mundane or magical martial art you know. You can also fuse them seamlessly into something that is unmistakably You."
196,600,A Sword Carves Through,Cradle V1,Talent,"Every sacred artist will reach bottle necks, and a slowing of your growth when your young can be a death sentence for your future advancements. Now you will be able to bust through them if you attempt to engage with an internal fight within yourself to kickstart your understanding. This will take about a day max, and if you fail, you may try again after a day. After three failed tries, you must overcome the bottleneck normally."
197,600,Teacher of the Ages,Kill 6 Billions Demons,Talent,"You might be a good master, but a good teacher? With this, you are both. You may teach anything you have learned, regardless how complex it is, in about a year. And those easy-to-master arts? You can teach them even faster."
198,600,Murder the Gods and Topple Their Thrones,Kill 6 Billions Demons,Talent,"The Seven are uncaring about the world they rule. They let the guilds and syndicates rule the world for them. But maybe that isn’t good enough for you? You know how to get a revolution started. You are a master at setting up small cells, providing weapons and supplies to your followers, and everything else a revolution requires. Though, this doesn’t help when it comes to actually recruiting people, just with the followers you have."
199,600,The Master of the Universe,Kill 6 Billions Demons,Talent,"Sometimes, life isn’t fair. Sometimes, you gotta make your own way to what you want. When a power is hidden behind a wall that only those that are born a certain way or were blessed with potential, you can reach it just by searching for enlightenment. Let no one, not even the universe, change your path."
200,600,"Martial Innovator
","A Cultivator's Beginning",Talent,"Normally a cultivator would just follow the footsteps of the predecessors, only learning and mastering existing techniques without any innovation, with only those that reach the high levels of cultivation creating new ones.

But now, you can create new ideas, innovations, variations, and applications from existing techniques, as well merging two or more techniques into one unique technique. This also applies to fusing two or more elements, concepts, etc. into one, with the result possessing all of their advantages and none of their weaknesses or drawbacks.

This also allows you to upgrade or improve existing cultivation techniques as well as re-creating missing and incomplete techniques. With the help of this Perk, making truly heaven-defying techniques or even greater would be a lot easier, and creating cultivation methods appropriate to your cultivation realm are also possible."
201,600,Lion’s Roar,Saint Seiya Lost Canvas,Talent,"Well, it seems you got the “apply” part covered too. Not only can you absorb all its understanding like a sponge, but anything you witness or understand, you can instantly use yourself or improve too so long as you aren’t inherently incapable of it, and even then can get it to work to a degree. The only genius equal to you when it comes to combat now is young Leo Regulus, the one who used a 3-Saint technique alone better than the original, or combined every move of the 12 Gold Saints’ signature moves in one… at the age of 14.
"
202,600,Watch Them Scream,Saint Seiya Lost Canvas,Talent,"Rather than an aspirant, you could now confidently say to equal Minos in warfare, even sharing his talent and favorite : psychological warfare.  You have a knack for demoralization tactics, torture, pressing a group’s buttons, all it takes to make them vulnerable or careless… or just for the fun of watching humans suffer if it’s your thing."
203,600,Greatest Under the Heaven,Feng Shen Ji,Talent,"All training/benchmarks now share the same level of difficulty. In RPG terms, 
going from lvl 1 to lvl 2 will be the same as going up from lvl 98 to lvl 99. Your 
growth aptitude is now double, being 20 times now. Also all costs for abilities and 
skills are now halved, and any debuffs/curses that are cast upon you (or that you 
pick up) become positives instead of becoming detriments; doing the reverse 
effect upon you.
"
204,600,Divine Skill ,Feng Shen Ji,Talent,"After many years Gods are able to develop tangent abilities to their Divine Power; and although this is something most Gods can do later in their lives, purchasing this perk makes it so you have achieved this state already. Some examples are having the power over vibrations developing into superspeed for a few seconds, having wind manipulation turn into control of vacuums and air pressure enough to survive in space, or having abilities over a pool of decay turning into producing a swamp with its own pocket dimension of rot. For those without Divine Power, this will work on any of your supernatural abilities if you wish it too, having them develop tangent abilities of their own. Though don’t expect water manipulation to suddenly start manipulating the earth for some reason, that doesn’t make any sense."
205,600,Genius Seen Once In A Bazillion Years,Tales Of Demons and Gods,Talent,"You are
super talented in cultivation. With a glance you will be able to
understand the intricacies of the universe. Cultivation techniques
can be instantly understood, regardless of how complex and
profound they are. On top of this you can also teach others how to
cultivate properly, making it possible to even teach those without
any Soul Realm - they will find that a Soul Realm is budding
inside of them.
The TRUTH of cultivation unravels before you, a genius never
once seen.
Post-Jump, this perk will also cover any other cultivation system."
206,600,The Invincible Swordmaster,Tales Of Demons and Gods,Talent,"Your affinity with
weapons, your body included, has reached heights never seen
before. You can master any kinds of weapons with just a
glance.
Post-Jump you can teach everyone you want how to reach
cultivator levels of physical strength."
207,600,The Bond between Master and Student,Desolate Era : The Three Realms,Talent,"The bond
between Master and student is one that is as unseeable and untouchable as the energy of the heart.
As a cultivator, you know that death is around every corner, whether from the tribulations now or a
failed Tribulation later on, and you need a legacy, a legacy more than some words and a
demonstration of your understanding on a cave-wall. No, this legacy is that of a line of disciples
that will spread your name and techniques far and wide as they rise in power, immortalizing your
name eternally in the history of the cosmos. Sadly, many can never pick the correct people. Either
they pick someone who is secretly mind controlling their daughter into becoming their sex-slave,
or they find someone with early explosive growth, but with that early talent fading later on. Not for
you though, you can always tell the full potential of any person you meet, and if given enough time
with them, could find opportunities to guide them to reaching it, or even surpassing it. If you felt
like it, you could turn a mortal late into their life into a celestial immortal in five thousand years
even if they never had a chance of reaching the Zifu stage. Those that you guide and teach would
reach their full potential a tenth of the time they would normally reach on their own. The problem
of people that are good on the outside turning out to be completely evil on the inside is moot as
well, because any person you personally take on as a disciple will always feel a strong bond
towards you, to the point where even if you just gave someone a few pointers, they’d be willing to
shed tears for you on your deathbed."
